country,female_percent,male_percent
Afghanistan,69.75%,30.25%
Albania,48%,52%
Algeria,53.93%,46.07%
Argentina,50.64%,49.36%
Australia,48.61%,51.39%
Austria,52%,48%
Azerbaijan,46%,54%
Bahrain,88%,12%
Bangladesh,71%,29%
Belgium,44.50%,55.50%
Belize,53.89%,46.11%
Bhutan,69.58%,30.42%
Bosnia and Herzegovina,52%,48%
Botswana,83%,17%
Brazil,46%,54%
Bulgaria,49%,51%
Burkina Faso,66.33%,33.67%
Cabo Verde,48%,52%
Cambodia,79.86%,20.14%
Canada,46.33%,53.67%
Central African Republic,73.49%,26.51%
Chad,75%,25%
Chile,50.89%,49.11%
China,51%,49%
Colombia,50.53%,49.47%
Costa Rica,51.93%,48.07%
Croatia,49.91%,50.09%
Cuba,51.62%,48.38%
Cyprus,53%,47%
Czech Republic,50.22%,49.78%
Denmark,48.15%,51.85%
Djibouti,68%,32%
Dominican Republic,51%,49%
Ecuador,52.86%,47.14%
El Salvador,52.50%,47.50%
England,45.10%,54.90%
Equatorial Guinea,59%,41%
Estonia,47.48%,52.52%
Eswatini,46.83%,53.17%
Ethiopia,61%,39%
Finland,49%,51%
France,47%,53%
French Polynesia,49%,51%
Gabon,40%,60%
Gambia,58.78%,41.22%
Germany,49.92%,50.08%
Ghana,58%,42%
Greece,55.56%,44.44%
Guatemala,58.51%,41.49%
Guinea,69%,31%
Guyana,53.19%,46.81%
Haiti,57.90%,42.10%
Honduras,52%,48%
Hong Kong,49.71%,50.29%
Iceland,50%,50%
India,65%,35%
Indonesia,51.02%,48.98%
Iran,57%,43%
Iraq,58.03%,41.97%
Israel,52.49%,47.51%
Italy,47.99%,52.01%
Jamaica,45.11%,54.89%
Japan,55%,45%
Jersey,42%,58%
Kazakhstan,61%,39%
Kenya,64.52%,35.48%
Kyrgyzstan,47%,53%
Latvia,46.97%,53.03%
Lebanon,57%,43%
Liberia,65%,35%
Lithuania,44.49%,55.51%
Luxembourg,51%,49%
Malawi,68.38%,31.62%
Maldives,69.42%,30.58%
Mali,67%,33%
Malta,60%,40%
Mexico,52%,48%
Moldova,41.26%,58.74%
Mongolia,68.13%,31.88%
Montenegro,52.41%,47.59%
Morocco,53%,47%
Mozambique,56.97%,43.03%
Myanmar,53%,47%
Nepal,69.92%,30.08%
Netherlands,44.53%,55.47%
New Zealand,45.09%,54.91%
Nigeria,63.60%,36.40%
North Macedonia,51.04%,48.96%
Northern Ireland,47.06%,52.94%
Norway,52.54%,47.46%
Pakistan,74%,26%
Palestine,46.97%,53.03%
Panama,54%,46%
Paraguay,52.27%,47.73%
Peru,52.70%,47.30%
Philippines,55.05%,44.95%
Portugal,45.54%,54.46%
Qatar,91%,9%
Republic of Ireland,45.82%,54.18%
Romania,46.49%,53.51%
Rwanda,64.50%,35.50%
Saudi Arabia,75%,25%
Scotland,43.86%,56.14%
Senegal,52%,48%
Sierra Leone,53.78%,46.22%
Singapore,89%,11%
Slovakia,50%,50%
Slovenia,47.94%,52.06%
Somalia,74%,26%
South Africa,41.73%,58.27%
South Korea,46.54%,53.47%
South Sudan,75.79%,24.21%
Spain,46.75%,53.25%
Sweden,44%,56%
Switzerland,48.97%,51.03%
Taiwan,52.08%,47.92%
Thailand,56.45%,43.55%
Tunisia,47%,53%
Turkey,51%,49%
USA,48.30%,51.70%
Uganda,72.70%,27.30%
Ukraine,41.02%,58.98%
Venezuela,56.66%,43.34%
Vietnam,50.36%,49.64%
Wales,42.49%,57.51%
Yemen,73%,27%
